2024-08-08 03:44:36.442 [] INFO  - org.ligot.afriyan.OngafriyanApplication - Starting OngafriyanApplication using Java 17.0.1 with PID 6324 (C:\Users\GLC\Documents\Project\Java\Formation\bizz\ongafriyan\target\classes started by GLC in C:\Users\GLC\Documents\Project\Java\Formation\bizz\ongafriyan)
2024-08-08 18:45:18.130 [] INFO  - org.hibernate.Version - HHH000412: Hibernate ORM core version 6.2.5.Final
2024-08-08 18:45:18.135 [] INFO  - org.hibernate.cfg.Environment - HHH000406: Using bytecode reflection optimizer
2024-08-08 18:45:18.452 [] INFO  - org.hibernate.bytecode.internal.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy
2024-08-08 18:45:18.723 [] INFO  - org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-08-08 18:45:18.752 [] INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-08-08 18:45:19.077 [] INFO  - com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2c3f1cad
2024-08-08 18:45:19.079 [] INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-08-08 18:45:19.912 [] INFO  - org.hibernate.bytecode.internal.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy
2024-08-08 18:45:21.231 [] INFO  - org.hibernate.metamodel.internal.EntityInstantiatorPojoStandard - HHH000182: No default (no-argument) constructor for class: org.ligot.afriyan.entities.UserConnect (class must be instantiated by Interceptor)
2024-08-08 18:45:21.843 [] INFO  - org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-08-08 18:45:22.691 [] INFO  - org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-08-08 18:45:25.047 [] INFO  - org.springframework.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-08-08 18:45:26.872 [] INFO  - org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-08-08 18:45:26.989 [] INFO  - org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@21538ba7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6bbb8b55, org.springframework.security.web.context.SecurityContextHolderFilter@18df6c56, org.springframework.security.web.header.HeaderWriterFilter@21275e3c, org.springframework.security.web.authentication.logout.LogoutFilter@1ed595ae, org.ligot.afriyan.config.securities.JwtAuthenticationFilter@3caa7971, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2c8510b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3fe4ef2c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@517f2316, org.springframework.security.web.session.SessionManagementFilter@4fed69b, org.springframework.security.web.access.ExceptionTranslationFilter@404874de, org.springframework.security.web.access.intercept.AuthorizationFilter@4491c66e]
2024-08-08 18:45:27.724 [] INFO  - org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-08-08 18:45:27.844 [] INFO  - org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8087 (http) with context path ''
2024-08-08 18:45:27.913 [] INFO  - org.ligot.afriyan.OngafriyanApplication - Started OngafriyanApplication in 15.703 seconds (process running for 17.678)
2024-08-08 18:45:28.735 [] INFO  - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-08-08 18:45:28.735 [] INFO  - org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-08-08 18:45:28.738 [] INFO  - org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2024-08-08 20:29:45.329 [] INFO  - org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-08-08 20:29:45.356 [] INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-08-08 20:29:45.364 [] INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
